TownCode,LocationFactor,Land_SquareFeet,Land_PriorTaxYearMarketValueEstimate,Building_SquareFeet,Building_PriorTaxYearMarketValueEstimate,SalePrice,Age,WallMaterial,RoofMaterial,Rooms,Bedrooms,FullBaths,Basement,BasementFinish,CentralHeating,CentralAir,AtticType,HalfBaths,Garage1Size,Garage1Material,Garage1Attachment,Garage1Area,Porch
71,1.36454940411715,3750,54370.0,1397.0,262030.0,275000.0,116,1.0,1.0,6.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,1
71,1.40291868751102,3150,45670.0,2430.0,272070.0,326000.0,105,1.0,1.0,7.0,4.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
71,1.34557061868909,3150,45670.0,2192.0,60530.0,515000.0,110,2.0,1.0,12.0,6.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,2
71,1.36929625868283,2550,36970.0,1248.0,233340.0,380000.0,119,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
71,1.43576849814305,3000,43500.0,1364.0,279100.0,465000.0,95,2.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
71,1.29703195578449,3125,45310.0,1440.0,283430.0,507000.0,128,1.0,6.0,6.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1
71,1.37637382129971,3125,45310.0,2242.0,277080.0,270000.0,125,1.0,1.0,12.0,6.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,3
71,1.35554276833236,3125,45310.0,1006.0,167410.0,287500.0,115,3.0,1.0,6.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
71,1.36042073852831,1875,27180.0,3307.0,288740.0,596101.0,150,3.0,1.0,12.0,6.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3
71,1.51433496423606,2750,39870.0,752.0,258540.0,165000.0,114,1.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3
71,1.52225584619511,3150,45670.0,2272.0,335180.0,520000.0,105,2.0,1.0,6.0,4.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
71,1.53374128343899,4725,68510.0,720.0,259120.0,225000.0,127,1.0,1.0,Other,2.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
71,1.56659430631393,3175,46030.0,3226.0,383600.0,685500.0,120,1.0,1.0,Other,6.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1
71,1.57898004893374,3175,46030.0,680.0,199220.0,225000.0,112,1.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
71,1.68722071175146,7249,105110.0,6784.0,527800.0,900000.0,102,2.0,2.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3
71,1.68372783178372,5560,80620.0,2688.0,456430.0,535000.0,110,2.0,2.0,12.0,6.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,1
71,1.53671862470775,3150,45670.0,1890.0,427030.0,529600.0,130,1.0,1.0,8.0,4.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
71,1.57561418302951,3968,57530.0,2552.0,469010.0,380000.0,108,2.0,2.0,9.0,5.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,1
71,1.47527276727423,4725,68510.0,5510.0,549840.0,655200.0,120,1.0,1.0,Other,6.0,Other,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
71,1.58348170965642,3625,52560.0,2208.0,43170.0,657000.0,120,2.0,2.0,9.0,5.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1
71,1.66526422003251,6950,100770.0,1368.0,290000.0,750000.0,132,1.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,Other,1.0,2.0,2.0,1
71,1.45717855572535,3052,44250.0,5334.0,505820.0,1050000.0,112,2.0,2.0,Other,Other,Other,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
71,1.53068435293322,3150,45670.0,2494.0,279220.0,485000.0,125,1.0,1.0,12.0,5.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1
71,1.5045913925782,3150,45670.0,1034.0,267330.0,290000.0,130,1.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
71,1.51127009622347,4725,68510.0,1122.0,310450.0,620000.0,115,1.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3
71,1.52163632597631,3150,45670.0,5888.0,737340.0,627000.0,93,2.0,2.0,Other,Other,Other,1.0,2.0,2.0,0.0,3.0,0.0,3.0,2.0,2.0,2.0,3
71,1.49905161328438,3150,45670.0,2330.0,556330.0,675000.0,13,3.0,1.0,8.0,5.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
71,1.55587711888732,3453,50060.0,2762.0,468660.0,588000.0,105,2.0,2.0,12.0,4.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
71,1.56855316458612,3125,45310.0,1188.0,328690.0,420500.0,58,2.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
71,1.45010758145882,3150,45670.0,2032.0,267750.0,305000.0,120,1.0,1.0,Other,5.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1
71,1.55459090530112,3625,52560.0,2460.0,82420.0,678250.0,112,2.0,2.0,9.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
71,1.58851996005247,4706,68230.0,1142.0,309820.0,406000.0,135,1.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1
71,1.66227200034061,4375,63430.0,2517.0,456550.0,379000.0,110,1.0,1.0,Other,5.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
71,1.4444517353296,3150,45670.0,1365.0,232060.0,485000.0,113,1.0,1.0,10.0,5.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,3
71,1.54520446110492,3125,45310.0,1776.0,95570.0,660000.0,1,1.0,1.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
71,1.52361308251154,3000,43500.0,1727.0,253010.0,652500.0,1,1.0,1.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
71,1.52598637181079,3000,43500.0,1718.0,298240.0,478500.0,120,3.0,1.0,7.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
71,1.43832329918822,3150,45670.0,812.0,190500.0,201550.0,130,1.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
71,1.4430447744922,3150,45670.0,1610.0,272000.0,488750.0,125,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
71,1.60330896523251,7249,105110.0,4166.0,507490.0,790000.0,120,2.0,1.0,Other,Other,4.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
71,1.66412425554403,4100,59450.0,2514.0,468310.0,660000.0,120,2.0,1.0,12.0,6.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1
71,1.66714262962928,3125,45310.0,2102.0,286920.0,595000.0,120,1.0,1.0,8.0,4.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,1
71,1.68678169658883,3750,54370.0,2996.0,504810.0,523413.0,110,2.0,1.0,12.0,5.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,3
71,1.31848896925801,3780,54810.0,2618.0,23770.0,761000.0,1,1.0,1.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
71,1.3281755506261,3562,51640.0,2834.0,337650.0,620000.0,113,2.0,2.0,9.0,5.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
71,1.35032059704211,3150,45670.0,2400.0,233840.0,670000.0,107,2.0,1.0,12.0,6.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
71,1.3612891401202,3150,45670.0,1100.0,224240.0,685000.0,54,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
71,1.34155789590715,2542,36850.0,2497.0,272750.0,650000.0,115,2.0,2.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
71,1.39605556720291,3353,48600.0,1450.0,229260.0,170000.0,120,2.0,3.0,8.0,4.0,2.0,4.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
71,1.17388597179973,3780,54810.0,3267.0,271180.0,240000.0,111,1.0,1.0,Other,Other,3.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
71,1.17287666675298,3780,54810.0,1992.0,197520.0,250000.0,120,1.0,1.0,10.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,1
71,1.17085158657923,3780,54810.0,2120.0,200590.0,160000.0,120,2.0,1.0,6.0,4.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
71,1.19467709954078,3654,52980.0,2184.0,224870.0,300000.0,120,4.0,5.0,10.0,4.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
71,1.18345148889073,3150,45670.0,1020.0,169910.0,275000.0,63,2.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
71,1.20145376823422,3654,52980.0,3762.0,345730.0,590000.0,100,2.0,2.0,Other,Other,3.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,1
71,1.26687351079076,3125,45310.0,1306.0,235030.0,510000.0,118,2.0,1.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3
71,1.30664479405162,2525,36610.0,1992.0,217130.0,337500.0,125,2.0,1.0,8.0,4.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1
71,1.13837583939407,4500,65250.0,1476.0,220240.0,280000.0,117,1.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
71,1.13082990498353,2267,32870.0,3321.0,244190.0,245000.0,62,2.0,1.0,12.0,3.0,3.0,1.0,3.0,2.0,0.0,3.0,0.0,4.0,2.0,1.0,2.0,1
71,1.16392684527934,3125,45310.0,1637.0,214770.0,140000.0,83,1.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,1
71,1.17393268779881,3125,45310.0,2248.0,267900.0,479000.0,112,1.0,1.0,10.0,4.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,4.0,2.0,2.0,2.0,3
71,1.2011191153155,3024,43840.0,1416.0,230370.0,323500.0,120,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3
71,1.18375612070376,2550,36970.0,7038.0,368040.0,415000.0,109,2.0,2.0,9.0,6.0,4.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3
71,1.28676666247343,3125,45310.0,1020.0,222700.0,160000.0,59,2.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
71,1.33004734093622,3150,45670.0,1988.0,220870.0,559000.0,125,1.0,2.0,6.0,3.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
71,1.32906385049563,3150,45670.0,2701.0,319700.0,545000.0,120,1.0,1.0,10.0,5.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,1
71,1.3032435087678,3000,43500.0,2352.0,223740.0,225000.0,109,2.0,2.0,7.0,4.0,4.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,3
71,1.4315379477268,4425,64160.0,3135.0,496030.0,831500.0,1,1.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3
71,1.47558563490027,4425,64160.0,2926.0,295160.0,463000.0,125,2.0,2.0,Other,5.0,3.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1
71,1.60585227555359,4425,64160.0,512.0,201710.0,330000.0,120,1.0,1.0,Other,Other,1.0,3.0,3.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
71,1.65826751729775,4425,64160.0,1506.0,382750.0,342000.0,128,1.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
71,1.41585612028848,3475,50380.0,2310.0,525600.0,680000.0,4,1.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
71,1.39150455250027,4425,64160.0,1411.0,229710.0,326500.0,140,1.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,1
71,1.45684287206327,4425,64160.0,3198.0,397400.0,650000.0,112,2.0,1.0,Other,Other,3.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1
71,1.4890167101989,3475,50380.0,1440.0,233750.0,325000.0,113,2.0,1.0,5.0,3.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
71,1.54081775731299,946,13710.0,1902.0,316270.0,411000.0,12,2.0,2.0,7.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3
71,1.53741161319093,774,11220.0,1902.0,318760.0,395000.0,12,2.0,2.0,7.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3
71,1.61339688317554,2187,31710.0,1349.0,242410.0,400000.0,10,1.0,2.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3
71,1.42915514420361,4425,64160.0,2710.0,325800.0,197000.0,130,1.0,1.0,Other,6.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,3
71,1.46273018260462,4425,64160.0,3168.0,327250.0,770000.0,130,1.0,1.0,Other,Other,3.0,1.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
71,1.48975783411198,4425,64160.0,3783.0,349280.0,849900.0,138,1.0,1.0,Other,Other,4.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,3
71,1.56584421722671,4425,64160.0,2016.0,242910.0,690000.0,129,1.0,1.0,10.0,4.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
71,1.55588186230653,4425,64160.0,2269.0,503720.0,780000.0,4,2.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
71,1.59501404316391,4425,64160.0,2700.0,280800.0,300000.0,130,1.0,1.0,8.0,2.0,4.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,1
71,1.61169420897441,1000,14500.0,1114.0,221820.0,295000.0,19,1.0,1.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3
71,1.34560999050521,3400,49300.0,3507.0,257160.0,280000.0,114,2.0,2.0,5.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3
71,1.35265934716867,1264,18320.0,1880.0,411760.0,450000.0,4,1.0,2.0,5.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,3
71,1.39868150816861,4425,64160.0,2314.0,293370.0,100000.0,131,1.0,1.0,Other,Other,3.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
71,1.47389016503248,4425,64160.0,1386.0,295680.0,510000.0,138,1.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
71,1.51424026643965,4425,64160.0,1824.0,323290.0,681000.0,131,2.0,1.0,5.0,3.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
71,1.53764557894086,4779,69290.0,2730.0,325420.0,620000.0,125,1.0,1.0,Other,Other,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
77,1.83480581045491,3125,79680.0,2774.0,530730.0,680000.0,123,2.0,1.0,Other,4.0,3.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,1
77,1.83368495305737,3125,79680.0,2096.0,433410.0,555000.0,123,2.0,2.0,12.0,6.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
77,2.00152842299858,3850,98170.0,4052.0,501120.0,1325000.0,106,2.0,2.0,7.0,4.0,4.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3
77,1.79087400767328,3525,89880.0,2772.0,476800.0,400000.0,122,2.0,2.0,Other,6.0,3.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
77,1.84672762957016,2650,67570.0,2028.0,345320.0,391000.0,128,1.0,1.0,10.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
77,1.88306026405756,2800,71400.0,1633.0,496970.0,650000.0,19,3.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
77,1.98311515785801,2400,61200.0,2002.0,658190.0,799000.0,7,3.0,1.0,9.0,3.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,3
77,1.8374851392509,2500,63750.0,2200.0,357280.0,615000.0,128,1.0,1.0,10.0,4.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
77,1.96636115869723,2500,63750.0,1878.0,382290.0,300000.0,128,1.0,1.0,9.0,4.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
77,1.99183923884996,2400,61200.0,1511.0,332640.0,515000.0,128,1.0,1.0,9.0,4.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
77,1.93195998619299,2500,63750.0,1920.0,486230.0,476500.0,138,1.0,1.0,8.0,4.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
77,2.00035008006181,6000,153000.0,8770.0,580010.0,1650000.0,106,2.0,2.0,Other,Other,Other,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3
77,1.93019705876654,1687,43010.0,1368.0,336720.0,451000.0,128,2.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
77,1.77772906747844,3750,95620.0,1024.0,307130.0,380000.0,130,2.0,1.0,5.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
77,1.80805505653656,3125,79680.0,3420.0,703700.0,750000.0,123,1.0,1.0,12.0,6.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3
77,1.81820104314215,8250,210370.0,3278.0,496560.0,889000.0,105,2.0,2.0,Other,6.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,2.0,2.0,2.0,1
77,1.9740488709244,786,20040.0,1728.0,416440.0,510000.0,16,2.0,1.0,7.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,3
77,1.98071281753417,786,20040.0,1728.0,429080.0,550000.0,12,2.0,1.0,7.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,3
77,1.98620424692743,1349,34390.0,1808.0,450220.0,633000.0,7,1.0,2.0,5.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3
77,1.98266256721709,1350,34420.0,1808.0,449980.0,659000.0,7,1.0,2.0,5.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3
77,1.92210286020868,3750,95620.0,2131.0,683180.0,959000.0,4,1.0,2.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
77,1.85638957114164,3875,98810.0,4846.0,612270.0,700000.0,101,2.0,2.0,Other,Other,3.0,1.0,3.0,2.0,0.0,3.0,0.0,4.0,1.0,2.0,2.0,3
77,2.05270945947544,3125,79680.0,1482.0,303810.0,495000.0,108,2.0,1.0,6.0,4.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,1
77,2.16570997803963,5431,138490.0,1654.0,388470.0,435000.0,130,1.0,1.0,8.0,4.0,2.0,4.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
77,2.19410275738393,2550,65020.0,1844.0,361680.0,550000.0,130,1.0,2.0,7.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,Other,2.0,2.0,2.0,1
77,2.05947553403661,2875,73310.0,4120.0,746520.0,815000.0,133,1.0,1.0,10.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
77,2.08400251459035,3125,79680.0,2292.0,625260.0,812500.0,19,3.0,1.0,6.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
77,2.08651618715145,3125,79680.0,2292.0,684650.0,858000.0,19,3.0,1.0,6.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
77,2.26479759048758,3999,101970.0,900.0,428220.0,440000.0,127,2.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
77,2.01766399429868,2750,70120.0,1561.0,364030.0,535000.0,135,1.0,1.0,8.0,4.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1
77,2.13806580151631,3375,86060.0,1344.0,343000.0,433000.0,132,1.0,1.0,6.0,3.0,2.0,1.0,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,2.0,3
77,2.16683430840092,2743,69940.0,3200.0,421690.0,749700.0,127,1.0,1.0,12.0,6.0,3.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,2.0,2.0,2.0,3
77,2.17145277046154,2750,70120.0,1848.0,370110.0,460000.0,120,1.0,1.0,10.0,6.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1
77,2.00692641041851,2500,63750.0,1648.0,439270.0,555000.0,128,1.0,1.0,7.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3
77,2.00245376507246,2500,63750.0,800.0,257860.0,350000.0,128,1.0,1.0,5.0,2.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
77,2.02981155471636,2675,68210.0,1134.0,343290.0,389900.0,128,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1
77,2.04751791291334,2600,66300.0,1360.0,396080.0,320000.0,128,1.0,1.0,8.0,4.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,1
77,2.01931986448765,3050,77770.0,2088.0,736070.0,940000.0,4,2.0,1.0,8.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2
77,2.0278612445598,2800,71400.0,1741.0,602670.0,765000.0,7,3.0,6.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
77,1.99297528303913,2850,72670.0,1380.0,338970.0,999000.0,128,1.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
77,2.09864079734922,2520,64260.0,1850.0,572390.0,674500.0,4,1.0,1.0,8.0,4.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
77,2.11299118044045,2448,62420.0,1958.0,347120.0,949900.0,1,2.0,2.0,9.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,3
77,2.11778797790448,775,19760.0,1960.0,297410.0,432000.0,125,1.0,1.0,10.0,4.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,1
77,1.71319391798015,3150,80320.0,2275.0,366410.0,585000.0,125,1.0,1.0,12.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,1
77,1.71058752333109,3150,80320.0,2212.0,659060.0,900000.0,4,1.0,1.0,8.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
77,1.79199043167362,8750,223120.0,8736.0,713550.0,1465000.0,99,2.0,2.0,Other,Other,Other,1.0,3.0,2.0,0.0,3.0,0.0,Other,2.0,2.0,2.0,3
77,1.85467626971368,3000,76500.0,2011.0,453800.0,660000.0,133,1.0,1.0,8.0,4.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
77,1.86469473013553,2940,74970.0,2180.0,325470.0,572500.0,136,1.0,1.0,12.0,6.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1
77,1.85928034730704,3000,76500.0,1620.0,342640.0,280000.0,136,1.0,1.0,8.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3
77,1.87037445355891,2875,73310.0,2037.0,588690.0,725000.0,13,2.0,1.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
77,1.67409097386668,3100,79050.0,1984.0,318540.0,435000.0,128,1.0,1.0,10.0,4.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
